deviceid,TemperatureKmeansScore,TemperatureFFTScore,TemperatureSpectralScore,TemperatureGeneralizedScore,timestamp,Temperature
04714B60011A,0.7430413131273196,316.31308461271425,4.030952502204115,93493.83805942275,01/19/2020 20:11,,
04714B60011A,0.6621060823005817,113.73489749056884,3.60440833333173,13443.170501373572,01/19/2020 20:12,49.7,
04714B60011A,0.6276006427022707,763.2410269592408,3.508945177544266,94018.74959170667,01/19/2020 20:16,,
04714B60011A,0.5884430269974665,139.64528344141684,3.816970438116777,82443.6170556975,01/19/2020 20:17,49.2,
04714B60011A,0.5232700589460456,955.1915764863732,4.196631595814817,579163.7277843035,01/19/2020 20:21,,
04714B60011A,0.4638478663228793,83.8476807913366,4.366503862794376,13483.28519915151,01/19/2020 20:22,49.4,
04714B60011A,0.45739734101108004,565.5837054737738,4.067937667596469,95090.1940211487,01/19/2020 20:26,,
04714B60011A,0.4709269708941221,29.71275619778897,3.785084657138299,3444.3125781349754,01/19/2020 20:27,49.5,
04714B60011A,0.4710116662667371,183.70757064618175,3.5684649824024373,24372.29161290572,01/19/2020 20:31,,
04714B60011A,0.4613687860650133,67.70565371498691,3.024306922070558,13519.768572508243,01/19/2020 20:32,49.3,
04714B60011A,0.477371180690322,460.4769196665703,3.226026125466971,96145.26659226419,01/19/2020 20:36,,
04714B60011A,0.49458038164187157,30.245463143471426,4.181726617328885,3341.0055253399005,01/19/2020 20:37,49.2,
04714B60011A,0.5270261455216173,191.56393022499284,4.1463118548231614,23836.314138902228,01/19/2020 20:41,,
04714B60011A,0.5889590343979234,120.46999230277946,3.540500858288616,33.77395383968818,01/19/2020 20:42,49.2,
04714B60011A,0.6330394974989275,830.8893789657226,3.031043229633976,207.03987659829644,01/19/2020 20:46,,
04714B60011A,0.6932347625378222,140.20946931591388,2.815592665636699,51817.79598059795,01/19/2020 20:47,49.6,
04714B60011A,0.7152436186031487,972.5902081312358,2.8669755750582757,373203.97023074667,01/19/2020 20:51,,
04714B60011A,0.7170246773406328,156.41639038878057,3.116811496406018,80893.34673542262,01/19/2020 20:52,49.1,
04714B60011A,0.6711672609571645,1092.2803573726433,3.4845536420841325,585090.0813784604,01/19/2020 20:56,,
04714B60011A,0.6173546747063082,115.12276786027239,3.8741435592925018,51345.43929411602,01/19/2020 20:57,49.5,
04714B60011A,0.5717253023203287,796.6319931968541,4.173179913095955,372930.7956363961,01/19/2020 21:01,,
04714B60011A,0.5459918961987276,65.56839544665971,4.337043403760649,28889.81814972792,01/19/2020 21:02,49.2,
04714B60011A,0.6322909250508241,441.1754927601046,4.149633898940039,210707.70102646228,01/19/2020 21:06,,
04714B60011A,0.7100423118041027,55.72854631578947,3.5256490910333556,12689.7565323065,01/19/2020 21:07,49.4,
04714B60011A,0.755205843141147,375.5886501818533,3.3811193989178903,92928.50017720983,01/19/2020 21:11,,
04714B60011A,0.7686638652166315,33.438771359029545,3.724744924103257,70.26434933309866,01/19/2020 21:12,49.4,
04714B60011A,0.8034828092670332,224.0561016339663,3.8662669817231703,494.1589470778811,01/19/2020 21:16,,
04714B60011A,0.7945453143909109,46.4703727993964,3.9099437288749175,12618.389629671372,01/19/2020 21:17,49.6,
04714B60011A,0.707522982409391,324.97835692259457,3.877687757503779,93214.57513334962,01/19/2020 21:21,,
04714B60011A,0.5884293358332495,23.937022127113764,3.6583031889494637,3139.322316124145,01/19/2020 21:22,49.7,
04714B60011A,0.5164725902076706,163.588440028994,3.352346633661935,23280.420612144328,01/19/2020 21:26,,
04714B60011A,0.45942354037138433,34.00003813440436,3.1321039356880176,12631.235407247244,01/19/2020 21:27,49.5,
04714B60011A,0.4548657756824913,241.8024444901187,3.0028354929422996,94117.45199072035,01/19/2020 21:31,,
04714B60011A,0.4773669778762972,23.8859964115847,3.113970987486608,34.17361301005468,01/19/2020 21:32,49.5,
04714B60011A,0.4830755773439929,167.1438433203495,3.6369861040762332,238.49349268911612,01/19/2020 21:36,,
04714B60011A,0.5001746907612252,42.30482323765181,4.193603599779139,3829.2289399632805,01/19/2020 21:37,49.6,
04714B60011A,0.5966858534719662,300.60309871305805,4.424667446440731,28800.04133868245,01/19/2020 21:41,,
04714B60011A,0.6083224266150977,53.498918848515714,4.185702187808161,12357.962576646043,01/19/2020 21:42,49.4,
04714B60011A,0.5552612566028332,370.43040083385176,3.7274990128360486,91429.46787626825,01/19/2020 21:46,,
04714B60011A,0.5085138987265092,104.88335770675118,3.413251634624671,28018.81860545739,01/19/2020 21:47,49.7,
04714B60011A,0.5031993834248922,766.7480316848519,3.5870402878675973,212433.5431432179,01/19/2020 21:51,,
04714B60011A,0.5275688220146406,177.65818739092853,4.064285205191958,76757.46732415687,01/19/2020 21:52,49.2,
04714B60011A,0.6217432978526944,1321.2527071388815,4.279663016625636,584564.2411741186,01/19/2020 21:56,,
04714B60011A,0.7210879896233979,50.86208627213166,4.28000642533772,3118.9031815356384,01/19/2020 21:57,49.3,
04714B60011A,0.7486519018539636,352.23087942642314,4.2479419107372305,23824.459087959185,01/19/2020 22:01,,
04714B60011A,0.7881673545987173,84.99513124395651,4.216564333676487,12069.34954893471,01/19/2020 22:02,49.1,
04714B60011A,0.8478532470966261,611.3204798915299,4.185323428133614,92605.57448775646,01/19/2020 22:06,,
04714B60011A,0.8549942891057598,53.58132357188465,4.191584146243225,12147.665232675954,01/19/2020 22:07,48.9,
04714B60011A,0.7598435317101386,383.38883675359557,4.196014670603401,93699.2037059069,01/19/2020 22:11,,
04714B60011A,0.6892510233121758,49.134209444368956,4.167417655512502,27666.72647452847,01/19/2020 22:12,49.2,
04714B60011A,0.5917024081012888,354.48784850456775,4.166554429933527,214445.86276716742,01/19/2020 22:16,,
04714B60011A,0.49487241698314877,97.37240329221746,4.1710622101157,3180.393488510423,01/19/2020 22:17,49.1,
04714B60011A,0.5071807103099638,733.6895429409719,4.1329946675937865,24739.74366174174,01/19/2020 22:21,,
04714B60011A,0.5381951578839358,63.0216396738122,4.104342042564927,27134.343721448997,01/19/2020 22:22,48.8,
04714B60011A,0.5364261440267922,466.9822549699045,4.069983959154171,212203.980242797,01/19/2020 22:26,,
04714B60011A,0.558457629808973,76.67790581988872,3.768209295267332,3127.3301722630345,01/19/2020 22:27,48.9,
04714B60011A,0.5347964630023642,562.1027424061722,3.3363441308255917,24529.400027086976,01/19/2020 22:31,,
04714B60011A,0.522087945728188,114.38079155331145,2.902005531003196,12049.059690377366,01/19/2020 22:32,49.1,
04714B60011A,0.566008254318873,861.4956299898554,2.6267381065057003,95050.58923485863,01/19/2020 22:36,,
04714B60011A,0.6091371120955565,128.51922037048718,2.6367137756244743,74532.47152284505,01/19/2020 22:37,48.6,
04714B60011A,0.5913977737787135,977.8011447359936,2.957070958410703,590830.8584467215,01/19/2020 22:41,,
04714B60011A,0.5585915372147646,166.95335469890338,3.4885238509132543,47808.10889709496,01/19/2020 22:42,49,
04714B60011A,0.5428301902880555,1287.4987468428017,3.9728407943673627,380688.7910829144,01/19/2020 22:46,,
04714B60011A,0.560987216257036,95.93474324802956,4.127892252149824,3421.002000823415,01/19/2020 22:47,49.1,
04714B60011A,0.7789655640905334,725.5374047295196,3.849227598152515,27322.969506527428,01/19/2020 22:51,,
04714B60011A,0.9900654024819157,91.76768232927257,2.7581815939657464,26956.954173160055,01/19/2020 22:52,48.8,
04714B60011A,0.9455970401199323,654.8166722521048,1.5441883697676198,216559.64895191012,01/19/2020 22:56,,
04714B60011A,0.8610210564868318,314.6873894697387,0.6856248827251004,871.800081248048,01/19/2020 22:57,48.8,
04714B60011A,0.9084182133176966,2460.5935256910197,0.03314994860426346,6956.730098430193,01/19/2020 23:01,,
04714B60011A,0.9914352065453559,259.34565494871595,-0.5556685568413089,143094.95495233248,01/19/2020 23:02,49.5,
04714B60011A,1.000397915877747,1986.1389253991138,-0.9351860445709583,1160480.1050050498,01/19/2020 23:06,,
04714B60011A,1.0319191410973683,662.430503120499,-1.0112206671746833,105158.62372152769,01/19/2020 23:07,48.9,
04714B60011A,1.0425133190257634,5260.78030448326,-0.7443540128358146,856696.467300357,01/19/2020 23:11,,
04714B60011A,1.0612517462585263,275.87334340682986,-0.13069482451530856,72191.92309171395,01/19/2020 23:12,48.4,
04714B60011A,1.0960888393241897,2116.620981085777,0.3918172599415968,590817.7776402785,01/19/2020 23:16,,
04714B60011A,1.140088398506466,248.1855167358484,0.7982745432591112,142741.3168715496,01/19/2020 23:17,49.1,
04714B60011A,1.2009383699081795,1906.0195520861844,1.818502800462217,1173776.6287421633,01/19/2020 23:21,,
04714B60011A,1.2260300871114658,283.1589757303809,3.1855982971720325,71962.00915696361,01/19/2020 23:22,48.6,
04714B60011A,1.1200903263910147,2234.10655660092,3.84656403874387,594474.5115480236,01/19/2020 23:26,,
04714B60011A,1.0587249736701765,61.47862417244898,3.7886704235802484,3011.226006969301,01/19/2020 23:27,48.5,
04714B60011A,1.0647341367906604,425.0996564831874,3.78531035367649,24904.41911835956,01/19/2020 23:31,,
04714B60011A,1.0547443197248372,47.90069193084674,3.78946158160001,11242.091020490041,01/19/2020 23:32,48.3,
04714B60011A,0.9402701592817893,328.83622724902915,3.799824395466175,93689.33787523984,01/19/2020 23:36,,
04714B60011A,0.7526361868203809,67.35257734063599,3.5232565420416453,25715.599304226005,01/19/2020 23:37,48.6,
04714B60011A,0.694129525117056,525.85329388553,2.242884256708268,215444.91770474473,01/19/2020 23:41,,
04714B60011A,0.6530369942776003,11.05944484648968,0.8217562756852894,35.43735768752361,01/19/2020 23:42,48.6,
04714B60011A,0.6459314564512068,69.7823453929948,1.9232138911291852,273.0421160675453,01/19/2020 23:46,,
04714B60011A,0.6399551591519139,31.91729119901818,2.8802760599864454,67.09202200922118,01/19/2020 23:47,48.6,
04714B60011A,0.5740324688882937,247.66026023420437,3.2397485647779263,545.8348982579446,01/19/2020 23:51,,
04714B60011A,0.49962496129881256,27.679908698678645,3.406801979842326,11098.295752833154,01/19/2020 23:52,48.4,
04714B60011A,0.4476315225016951,207.8148865590579,3.6021224178055666,94305.83695363272,01/19/2020 23:56,,
04714B60011A,0.3955959156134142,41.91240735192151,3.7013855511535656,2958.066574821808,01/19/2020 23:57,48.5,
04714B60011A,0.40413335567733727,338.2412715999158,3.6816455797977072,25243.855031375722,01/20/2020 00:01,,
04714B60011A,0.4589753957553115,58.84221655285623,3.605383143312843,24826.468555408148,01/20/2020 00:02,48.2,
04714B60011A,0.46836263497995134,476.1987065733276,3.5770963179529818,213030.06032637873,01/20/2020 00:06,,
04714B60011A,0.49222469694854254,44.27995098988818,3.5687225960519626,2851.0920474046616,01/20/2020 00:07,48.3,
04714B60011A,0.5392526265329696,348.71361101664735,3.431070628295405,24553.108622957505,01/20/2020 00:11,,
04714B60011A,0.585688366301723,50.885546794595335,3.3728941932684386,24729.361418301323,01/20/2020 00:12,48,
04714B60011A,0.6278529621312324,405.0831979978974,3.4744649914305077,214250.59222573086,01/20/2020 00:16,,
04714B60011A,0.670462078745809,89.56215764290103,3.6223627994537857,24712.501581840163,01/20/2020 00:17,48.3,
04714B60011A,0.6758779065116594,746.9548005343462,3.5895262671558044,215139.62869713063,01/20/2020 00:21,,
04714B60011A,0.6669583427319284,32.65502326226551,3.2024067984709004,2823.200875460665,01/20/2020 00:22,48.4,
04714B60011A,0.7132361340488058,257.53646694759146,2.623211556752591,24675.48465403218,01/20/2020 00:26,,
04714B60011A,0.7088188226534423,50.78845137822823,2.298706592466795,11166.864252598043,01/20/2020 00:27,48.2,
04714B60011A,0.7246775502397452,412.15191867893674,3.2661405562548484,98155.9636220292,01/20/2020 00:31,,
04714B60011A,0.6523659750632527,42.0163974778343,3.4950775527488274,77.54201505078605,01/20/2020 00:32,48.2,
04714B60011A,0.6728349953604525,325.33570166395094,2.806522400481991,638.3353843450063,01/20/2020 00:36,,
04714B60011A,0.7392883938928185,102.87135338602256,2.081811275278163,10653.350505690298,01/20/2020 00:37,48,
04714B60011A,0.777145144731699,860.4952114567766,1.7078500793008424,94550.41612223577,01/20/2020 00:41,,
04714B60011A,0.7236682298612708,130.58258752599642,1.7521693802062037,67187.15006085945,01/20/2020 00:42,48.5,
04714B60011A,0.7012625027472956,1114.2103196474304,2.236898428084542,599534.5905886675,01/20/2020 00:46,,
04714B60011A,0.6874810862538849,152.9135325544015,2.881247021069604,66461.09131973144,01/20/2020 00:47,48,
04714B60011A,0.6942138687633815,1317.8871601737155,3.254987956260814,596001.4764386523,01/20/2020 00:51,,
04714B60011A,0.7116761673914462,46.35522748028143,3.3951343993642387,10724.44096196627,01/20/2020 00:52,48.2,
04714B60011A,0.7343779457022799,355.8930065022942,3.432499034964994,96604.5105003484,01/20/2020 00:56,,
04714B60011A,0.7448022880209034,84.7651053389912,3.3173329348408864,10654.291845367079,01/20/2020 00:57,48,
04714B60011A,0.6424675336888218,712.6732834690554,3.166127906357729,96457.96115391258,01/20/2020 01:01,,
04714B60011A,0.4777985337441009,29.814146314353522,3.25663646682539,10543.718855334537,01/20/2020 01:02,47.8,
04714B60011A,0.4979571693289737,221.1416092700617,3.2752892878801365,95942.33624870621,01/20/2020 01:06,,
04714B60011A,0.5479022643480002,78.97039597183205,3.0519251934990006,2756.040076611279,01/20/2020 01:07,47.9,
04714B60011A,0.5549713781484663,677.4093331315165,2.903812578668771,25173.996503965143,01/20/2020 01:11,,
04714B60011A,0.5501481602229514,66.08396660138834,2.889111975110433,23460.58461064927,01/20/2020 01:12,48.2,
04714B60011A,0.553771129488015,567.110752004883,3.016483483629079,215731.32769966367,01/20/2020 01:16,,
04714B60011A,0.5454750428022411,82.39507839654182,3.2403732434495502,41873.64329918418,01/20/2020 01:17,47.8,
04714B60011A,0.5025418424094925,724.300944483655,3.2482902603856725,387053.5641919577,01/20/2020 01:21,,
04714B60011A,0.4476975388640497,39.73902996754684,2.2826497501138956,2614.6303566179754,01/20/2020 01:22,47.9,
04714B60011A,0.4278827695448456,332.8289194718259,0.5599942701695957,24250.94459726384,01/20/2020 01:26,,
04714B60011A,0.42110409924924913,22.08772016029262,-0.4163415322231909,2607.263838916636,01/20/2020 01:27,48,
04714B60011A,0.426865681444822,172.06028139602978,-1.3898836487418613,24316.600259490388,01/20/2020 01:31,,
04714B60011A,0.4142367975934751,12.609460556845528,-2.2726979179881868,2541.7564850853864,01/20/2020 01:32,48.1,
04714B60011A,0.38205297230644836,91.57642957539717,-1.6516082630789706,23832.444177971054,01/20/2020 01:36,,
04714B60011A,0.3164048321263498,7.924408533167421,0.8000840713711153,24.241845315880347,01/20/2020 01:37,48.1,
04714B60011A,0.2873505845245269,53.41680140935517,2.1997969001874935,206.91702695544117,01/20/2020 01:41,,
04714B60011A,0.2704296095011735,15.160478734636982,2.6097818220740523,2546.517685414141,01/20/2020 01:42,48.2,
04714B60011A,0.276175287205595,124.26081037124429,2.3885823454980115,24135.811686196485,01/20/2020 01:46,,
04714B60011A,0.2917579181429805,34.15974170919087,1.7578172658765707,10071.681555037994,01/20/2020 01:47,48,
04714B60011A,0.40488225769519437,308.7092877311555,2.0932015957596843,96021.25420091314,01/20/2020 01:51,,
04714B60011A,0.5195472402084754,9.566809793465858,2.7681123076720615,54.1963884867565,01/20/2020 01:52,48,
04714B60011A,0.5775613912748225,64.21339087817437,3.1333989259528523,492.32206363769666,01/20/2020 01:56,,
04714B60011A,0.6207343179098966,45.15385317965453,3.2620032689494947,49.15986815839582,01/20/2020 01:57,48,
04714B60011A,0.6200192635881011,408.0420614689213,3.2268154373338755,447.18775807454136,01/20/2020 02:01,,
04714B60011A,0.6076023083370531,36.10248505692047,3.0820711053181418,22310.102864712077,01/20/2020 02:02,47.7,
04714B60011A,0.6163666699400556,322.6029564375452,2.6190890123003694,216101.93182625048,01/20/2020 02:06,,
04714B60011A,0.6311637918793692,29.17746159810494,1.3538406158345717,2587.7195526529495,01/20/2020 02:07,47.8,
04714B60011A,0.6973902877274767,258.8700870764902,-0.015161277392317984,25174.078058017214,01/20/2020 02:11,,
04714B60011A,0.7478050102793573,9.79069195177259,0.8838267758429423,2587.9556624669326,01/20/2020 02:12,47.9,
04714B60011A,0.6681450080790609,66.61216494163138,1.9197770959829947,25310.572002127232,01/20/2020 02:16,,
04714B60011A,0.5929212064081414,29.458578310018012,2.4836221156960945,83.45737028320595,01/20/2020 02:17,47.9,
04714B60011A,0.6096118167835602,259.0500469751369,2.864624864811911,790.2331635022083,01/20/2020 02:21,,
04714B60011A,0.6466926764289976,35.914822429645554,3.0518763344571935,9860.185442866476,01/20/2020 02:22,47.7,
04714B60011A,0.6726104657574188,323.06085439091964,3.1008415204762176,97554.52042171094,01/20/2020 02:26,,
04714B60011A,0.6901625685970686,38.59883634935247,3.1282181064947405,2441.846979149335,01/20/2020 02:27,47.6,
04714B60011A,0.6687821126484527,352.19525269436224,3.1491508857805117,24266.878028500043,01/20/2020 02:31,,
04714B60011A,0.638394036425888,51.49021312965315,3.0459963705628903,21770.463784582607,01/20/2020 02:32,47.9,
04714B60011A,0.6277246202275718,483.5660468645426,2.56620659867649,217780.92294435302,01/20/2020 02:36,,
04714B60011A,0.6393723206976348,17.254429734212913,1.281562401984293,74.91233216824278,01/20/2020 02:37,47.9,
04714B60011A,0.7450534592698811,144.3507024865104,0.7615134815804647,724.0632566207807,01/20/2020 02:41,,
04714B60011A,0.7537334306839222,8.680520851881486,2.068010984355307,2489.651789492608,01/20/2020 02:42,47.8,
04714B60011A,0.6269223854094889,56.8638629898782,2.6434033336715146,25152.657587732418,01/20/2020 02:46,,
04714B60011A,0.4755078736801942,41.711582185681976,2.8557191949511838,2388.1283315273245,01/20/2020 02:47,47.9,
04714B60011A,0.4549081638577591,397.64532625048156,2.874180885845061,24261.11511316937,01/20/2020 02:51,,
04714B60011A,0.46566767267764103,20.83009055854044,2.5985815924690483,9410.116853446418,01/20/2020 02:52,48.1,
04714B60011A,0.4748114189441934,188.67388293519602,2.4654799221016783,96215.9155953209,01/20/2020 02:56,,
04714B60011A,0.49474381732418693,25.64800162507172,2.685214166688735,2626.3071571100245,01/20/2020 02:57,48,
04714B60011A,0.65962500423316,239.5995362766413,3.0939642008195856,26985.4423154283,01/20/2020 03:01,,
04714B60011A,0.834023913370592,44.29097611360574,3.476345198787315,9372.396803983529,01/20/2020 03:02,48.2,
04714B60011A,0.9381414029365314,416.0689191679622,3.58381300855077,96886.39608177278,01/20/2020 03:06,,
04714B60011A,0.6993002884199137,81.24781347656898,3.396174897185799,283.18084797935796,01/20/2020 03:07,48.2,
04714B60011A,0.48433439963180064,791.9262249737151,3.457042727874195,2889.592041664486,01/20/2020 03:11,,
04714B60011A,0.3684111918605372,154.4412094301344,3.779788078633037,36776.33590633102,01/20/2020 03:12,48.6,
04714B60011A,0.4304965242754133,1553.4429478949746,3.9754854805878908,384575.03013787203,01/20/2020 03:16,,
04714B60011A,0.6071578521871593,64.9028651179815,3.8531077261328663,9052.024405822933,01/20/2020 03:17,48.8,
04714B60011A,0.8182381994049437,623.1284074688855,3.682533071473295,95151.55038306631,01/20/2020 03:21,,
04714B60011A,1.0334659994787236,28.86077732295628,3.4495267148115305,8978.852648254539,01/20/2020 03:22,49,
04714B60011A,1.0246928265653104,248.4309209559942,3.07744404035901,94923.15008641519,01/20/2020 03:26,,
04714B60011A,0.6988133768891984,20.927430433647455,3.5280039772608305,2354.747088103786,01/20/2020 03:27,48.9,
04714B60011A,0.5303905022405152,175.23647906544326,3.9038875000318147,24997.565746264685,01/20/2020 03:31,,
04714B60011A,0.397483677415695,44.17803286783171,4.090699974430194,9136.866796412614,01/20/2020 03:32,49.1,
04714B60011A,0.5546093786835906,443.50092076876354,4.0603802021221105,97733.04190127146,01/20/2020 03:36,,
04714B60011A,0.7604510952880108,44.41314613438071,3.546106339257672,9499.586487400842,01/20/2020 03:37,48.9,
04714B60011A,0.9666800649897284,417.90624021158806,2.9493694489749513,102173.51124536601,01/20/2020 03:41,,
04714B60011A,0.9506252089835335,153.94317034527643,2.5402920756945293,2678.2916086543655,01/20/2020 03:42,48.8,
04714B60011A,0.8274341067895865,1593.8277523362713,2.7575859466786667,28911.115258203918,01/20/2020 03:46,,
04714B60011A,0.7371694444146211,240.91413614858092,3.5976459882576677,80469.97431458553,01/20/2020 03:47,49.4,
04714B60011A,0.6147207686434342,2529.9947173368882,4.270200746803794,876038.0710866238,01/20/2020 03:51,,
04714B60011A,0.5652678252715421,74.34944603696876,4.437847850452446,2521.231873814605,01/20/2020 03:52,49.5,
04714B60011A,0.757084932575154,718.0605465223177,4.4638959210560945,27513.65908362016,01/20/2020 03:56,,
