deviceid,TemperatureKmeansScore,TemperatureFFTScore,TemperatureSpectralScore,TemperatureGeneralizedScore,timestamp,Temperature
04714B60011A,0.8041455415780431,23.366075253986708,0.09817730687003223,4328.184399102891,01/20/2020 11:47,54.6,
04714B60011A,0.9555535952012653,448.4628932531719,1.8747301772921672,101304.72725636838,01/20/2020 11:51,,
04714B60011A,0.9046309555736803,17.558754829360716,2.5933012428675837,54.18740865206597,01/20/2020 11:52,54.6,
04714B60011A,0.8263433946335327,267.9706992827293,2.4070749089020813,1134.2609031346192,01/20/2020 11:56,,
04714B60011A,0.8171975056686246,63.96619563469204,1.880730061937248,29.496260648307565,01/20/2020 11:57,54.6,
04714B60011A,0.7012629717206341,1352.4077974653567,1.4160380376458104,530.2671339206904,01/20/2020 12:01,,
04714B60011A,0.6008436554392379,64.09879333771791,1.3062676439725323,26150.670284725,01/20/2020 12:02,54.1,
04714B60011A,0.5728691096664004,1345.2214120222905,1.2605076915660627,634244.5099186853,01/20/2020 12:06,,
04714B60011A,0.6013512464437649,61.526642749198736,1.2694785709021854,26201.114089131403,01/20/2020 12:07,54.6,
04714B60011A,0.6432562109173858,1293.01808489271,1.7221341648861435,643069.469751478,01/20/2020 12:11,,
04714B60011A,0.7023137785865439,110.92089029485349,2.343559009757933,25584.81608045241,01/20/2020 12:12,54.1,
04714B60011A,0.9179143663882385,2528.7311599495565,2.5128377556666432,635526.4016763796,01/20/2020 12:16,,
04714B60011A,0.9013453445805847,35.545921242230555,2.3758210400979083,1098.5082470695877,01/20/2020 12:17,54,
04714B60011A,0.8197574707833336,561.4414659047993,1.97078982410852,27293.801283763532,01/20/2020 12:21,,
04714B60011A,0.7876827289912699,80.75085510487108,1.4349114828299188,4191.934792583083,01/20/2020 12:22,54.2,
04714B60011A,0.7172116555747171,1755.154820319174,1.538717228133689,106443.52255564931,01/20/2020 12:26,,
04714B60011A,0.6293607365732709,105.50025973529134,2.340986943539973,48397.1213394019,01/20/2020 12:27,53.5,
04714B60011A,0.7581789713143036,2471.7506637112815,3.111194350254962,1247571.1073926645,01/20/2020 12:31,,
04714B60011A,0.9051866787762635,31.034912489223927,3.495649228847472,1098.5015166470869,01/20/2020 12:32,53.6,
04714B60011A,0.8232451616271854,596.2316258855926,3.37462828709676,28473.180605208272,01/20/2020 12:36,,
04714B60011A,0.6977253940216784,23.858238725612164,3.4497461014671256,1047.6696451384967,01/20/2020 12:37,53.7,
04714B60011A,0.547404526706843,409.18633417287214,3.5331452640709635,27489.209457224813,01/20/2020 12:41,,
04714B60011A,0.42574122514592855,44.088618253453184,3.5963097480150283,8604.388974119805,01/20/2020 12:42,53.4,
04714B60011A,0.5422140604445591,1006.8637414923302,3.652356890372629,230290.50942973202,01/20/2020 12:46,,
04714B60011A,0.6782464165555614,20.25693530273285,3.4462272687681237,958.5012902026363,01/20/2020 12:47,53.3,
04714B60011A,0.7753729191287316,369.2077238975333,3.055493075582631,25834.414425857576,01/20/2020 12:51,,
04714B60011A,0.8494804343565531,52.60989046807358,2.6391541893505,3835.9004433449377,01/20/2020 12:52,53.5,
04714B60011A,0.69372557409004,1267.7374131281101,2.713798321415574,105313.52811247474,01/20/2020 12:56,,
04714B60011A,0.5223902301377364,65.32414178504365,3.3370887553148507,33002.49776066629,01/20/2020 12:57,52.9,
04714B60011A,0.4600694859813896,1645.6707299108286,3.855295027572137,919607.8139179812,01/20/2020 13:01,,
04714B60011A,0.46895773350072806,21.419447644699833,3.8866783725727765,3766.714538723913,01/20/2020 13:02,53.1,
04714B60011A,0.5630703778120753,445.54966840169976,3.4195523277866764,106253.2711550442,01/20/2020 13:06,,
04714B60011A,0.6892463647600326,24.68480177083564,3.3524118788706696,3567.1238340251853,01/20/2020 13:07,52.9,
04714B60011A,0.8611232174940806,517.9316149437867,3.9164980591667113,101978.93723697247,01/20/2020 13:11,,
04714B60011A,0.5868540437177526,25.499908372714376,4.0719336527638355,63.59072134925879,01/20/2020 13:12,52.9,
04714B60011A,0.5198903560150528,543.1522458273179,4.033507146775777,1634.6265888297037,01/20/2020 13:16,,
04714B60011A,0.5085387747777316,58.93838259706371,3.9867411652330755,7754.529437521652,01/20/2020 13:17,52.6,
04714B60011A,0.5877577313230088,1578.7206113446132,3.8600130274762843,228232.88876714322,01/20/2020 13:21,,
04714B60011A,0.7376225158224318,28.22176844371719,3.837060349686896,7643.562125121669,01/20/2020 13:22,52.3,
04714B60011A,0.8812574457794751,644.9472823605612,3.7612992214072145,228141.85876330562,01/20/2020 13:26,,
04714B60011A,0.9291172747683045,45.13544308580844,3.574639328325821,7981.667998110791,01/20/2020 13:27,52.6,
04714B60011A,0.7977999820965702,1176.9851438859614,3.49642885928872,241736.81238853958,01/20/2020 13:31,,
04714B60011A,0.796566512246807,67.05358811013592,3.4614347137895622,20827.80706313555,01/20/2020 13:32,52.1,
04714B60011A,0.8444815527783657,1702.5372281597702,3.02505720173359,640245.6948180286,01/20/2020 13:36,,
04714B60011A,0.9231813719951462,73.27502265879193,2.356879501962108,898.6542809469659,01/20/2020 13:37,52.2,
04714B60011A,1.0060344144510882,1941.5954582596305,2.2625552287548314,27714.42121948811,01/20/2020 13:41,,
04714B60011A,1.0918450679193878,72.92089696297964,2.9683823881249793,39501.22942392643,01/20/2020 13:42,51.5,
04714B60011A,1.0465923088109435,1967.897905142821,3.9241005207097572,1251507.4191023295,01/20/2020 13:46,,
04714B60011A,0.7589761580532985,39.478151857833296,4.528045097930599,7433.311558536556,01/20/2020 13:47,51.8,
04714B60011A,0.6600390014694303,986.8095440967289,4.1947441054332515,238884.7363040846,01/20/2020 13:51,,
04714B60011A,0.6563721248372167,18.81325844761567,4.406524788506799,59.3666318773096,01/20/2020 13:52,51.8,
04714B60011A,0.6752875150170737,332.5364070808776,4.474379281458024,1665.4785798744656,01/20/2020 13:56,,
04714B60011A,0.7380589412626513,41.07093134970125,3.9329079794923243,804.810187841024,01/20/2020 13:57,51.7,
04714B60011A,0.7104528163769412,1071.80041440477,3.474059651773416,26409.263152194275,01/20/2020 14:01,,
04714B60011A,0.6014114705191976,38.19634167057864,3.3565720835420336,12165.705084504569,01/20/2020 14:02,51.3,
04714B60011A,0.6724842592860094,1098.9654338851615,3.325191608987865,410209.8151065072,01/20/2020 14:06,,
04714B60011A,0.7985998869090105,35.585370178313404,3.3743494114466612,18984.71487606636,01/20/2020 14:07,51.8,
04714B60011A,0.9289673906400359,1001.3238471808687,3.81348787762774,650688.9005009313,01/20/2020 14:11,,
04714B60011A,0.8563766956325516,58.918365662333805,4.375607282954454,6699.949598713867,01/20/2020 14:12,51.5,
04714B60011A,0.7647653595463261,1829.663766228024,4.632584632471935,233257.86822103674,01/20/2020 14:16,,
04714B60011A,0.692167946874716,20.181525896491046,4.457250343403357,6575.554455903717,01/20/2020 14:17,51.2,
04714B60011A,0.6733873848237268,482.83375041462205,4.192425251284183,232819.3038143799,01/20/2020 14:21,,
04714B60011A,0.6472592284215918,16.590311188960825,4.00002984164441,65.53453336757761,01/20/2020 14:22,51.2,
04714B60011A,0.6034667733799263,406.67032515275343,4.33772832960882,2165.6566486380757,01/20/2020 14:26,,
04714B60011A,0.5520109494440371,10.399549630626197,4.643292256080066,2882.133430454643,01/20/2020 14:27,51.4,
04714B60011A,0.5482036224237469,196.2564571165726,4.498016426634976,105515.09629811288,01/20/2020 14:31,,
04714B60011A,0.5630915233231828,34.96868362978245,4.300132570662143,706.2462575931253,01/20/2020 14:32,51.3,
04714B60011A,0.6040046874211535,1157.1221231717218,4.281614178769799,26212.998603280696,01/20/2020 14:36,,
04714B60011A,0.6419190983442526,21.645417586926314,4.4728465308210374,10849.372673352807,01/20/2020 14:37,50.9,
04714B60011A,0.683656757736813,687.2319294946111,4.63473429487393,412143.88580112194,01/20/2020 14:41,,
04714B60011A,0.7320995196609701,15.726773543710308,4.666353068949943,6092.8018133400865,01/20/2020 14:42,51.2,
04714B60011A,0.7538590755706986,476.6567690820702,4.449265162238545,235631.68849077067,01/20/2020 14:46,,
04714B60011A,0.6326480859621127,14.285226560789724,3.672147461612526,2609.8782972843765,01/20/2020 14:47,51,
04714B60011A,0.5143714824930673,445.78664378345155,3.350295252587861,102755.9852384892,01/20/2020 14:51,,
04714B60011A,0.4120578123406098,5.926243658914792,3.8006622435417947,52.64911731281785,01/20/2020 14:52,51,
04714B60011A,0.44636159226676314,105.07447720824668,4.408136340025239,1975.5730979851949,01/20/2020 14:56,,
04714B60011A,0.49863031209794717,17.34459246121776,4.676633978884983,43.66957943424272,01/20/2020 14:57,51,
04714B60011A,0.5085543106805435,563.8303277262402,4.630581807561661,1636.1192147011598,01/20/2020 15:01,,
04714B60011A,0.5366220680063245,27.190677512618777,4.495755870823095,5603.889432967902,01/20/2020 15:02,50.7,
04714B60011A,0.5874631216204014,954.7977832009612,4.386720719700397,233785.1858989487,01/20/2020 15:06,,
04714B60011A,0.6454612802803418,20.45224646707145,4.422403194757931,2435.8287989041555,01/20/2020 15:07,50.5,
04714B60011A,0.7124852646711024,697.5289554000215,4.459085995409811,103569.99472356227,01/20/2020 15:11,,
04714B60011A,0.6340909925634252,22.89627463028877,4.436031934230893,9626.73943239823,01/20/2020 15:12,50.9,
04714B60011A,0.5765287337365371,783.1020952477289,4.4616073919496095,418168.56054790015,01/20/2020 15:16,,
04714B60011A,0.5440710887679654,26.4673823555091,4.508900805689687,597.3545387506408,01/20/2020 15:17,50.8,
04714B60011A,0.5393443132435695,966.4845724384691,4.546509129885827,26287.19038805085,01/20/2020 15:21,,
04714B60011A,0.5337698279805886,15.971973592731933,4.586178574236553,5166.279701076829,01/20/2020 15:22,50.5,
04714B60011A,0.48474731812037464,517.3905296915954,4.600684139812776,233896.62213787538,01/20/2020 15:26,,
04714B60011A,0.4221325636408148,15.638705757928651,4.629112707151257,5177.891784368223,01/20/2020 15:27,50.8,
04714B60011A,0.5715048833167383,546.738920656365,4.674136639568933,239537.6785909052,01/20/2020 15:31,,
04714B60011A,0.7312954656401521,21.45974567168907,4.667500721179476,4925.845534117375,01/20/2020 15:32,50.5,
04714B60011A,0.8075188718188017,775.4489835464766,4.659844767046927,232886.7488039273,01/20/2020 15:36,,
04714B60011A,0.7513308820627221,21.182791102121485,4.52596318963578,31.03512280498812,01/20/2020 15:37,50.5,
04714B60011A,0.7355283492812814,788.5513782512878,4.410024128338123,1263.8732010153633,01/20/2020 15:41,,
04714B60011A,0.7275896555284013,17.03000312985577,4.479915300129813,8396.609021525177,01/20/2020 15:42,50.1,
04714B60011A,0.6540359335024629,578.3072407853999,4.628117258246727,415563.74904756906,01/20/2020 15:46,,
04714B60011A,0.5427755607651785,23.317129802915524,4.57011666252517,2110.9971440835056,01/20/2020 15:47,50.3,
04714B60011A,0.5211265527140156,923.8353024314235,4.338698070627545,106726.33743188965,01/20/2020 15:51,,
04714B60011A,0.5299995304353277,13.002313820133445,4.452212716247512,2096.9189541131354,01/20/2020 15:52,50.5,
04714B60011A,0.6389072546797394,440.7681793575876,4.6515692079300885,108655.13678674307,01/20/2020 15:56,,
04714B60011A,0.7636396630712528,16.794397290718027,4.6065380024100815,524.1256433380873,01/20/2020 15:57,50.6,
04714B60011A,0.7312192962624019,548.7648879403675,4.261352474385948,27543.153366643564,01/20/2020 16:01,,
04714B60011A,0.6672029863458376,32.39518485617921,3.7995720352237585,4347.916385296523,01/20/2020 16:02,50.3,
04714B60011A,0.6503969766833,1401.9493457511846,3.5314204509751432,236918.31629457037,01/20/2020 16:06,,
04714B60011A,0.6398690827267687,24.795955562973027,3.557179171561015,4189.203215489743,01/20/2020 16:07,50,
04714B60011A,0.7226460419579691,1062.5229751889126,3.5947578995369565,234267.2604399481,01/20/2020 16:11,,
04714B60011A,0.8274907632681322,37.399616370370985,3.4089009700093165,11454.016630900502,01/20/2020 16:12,50.5,
04714B60011A,0.828777122721008,1730.492295269805,2.8528931084695994,658199.4321953142,01/20/2020 16:16,,
04714B60011A,0.8815065367642821,38.523351684000524,2.118516598016388,493.59642543391203,01/20/2020 16:17,50.4,
04714B60011A,0.888503051183683,1522.213594567398,1.4289813279160146,28188.953693377898,01/20/2020 16:21,,
04714B60011A,0.8862780940962046,48.14923148019936,0.9785702620848449,6938.347687679248,01/20/2020 16:22,50,
04714B60011A,0.8211226284989898,2235.376621083459,1.1980013795277769,420821.51156206353,01/20/2020 16:26,,
04714B60011A,0.7173190868614909,54.97468322311762,2.1864283407945284,26776.756402165807,01/20/2020 16:27,50.8,
04714B60011A,0.7211623930314015,2805.631651151412,3.5498668183449444,1673289.17101284,01/20/2020 16:31,,
04714B60011A,0.7255280200746819,30.13627505860643,4.542297297947549,3697.39242869982,01/20/2020 16:32,50.5,
04714B60011A,0.7729138280336753,1376.2378743713257,4.639459216654413,237457.7649050843,01/20/2020 16:36,,
04714B60011A,0.843412017012027,16.137266451891,4.645931790355224,23.47329407924233,01/20/2020 16:37,50.5,
04714B60011A,0.7832147327186524,325.54073424194536,4.613969155656875,806.2165870598676,01/20/2020 16:41,,
04714B60011A,0.6729403497776518,20.05857879497478,4.292566500381336,21.07340902446645,01/20/2020 16:42,50.5,
04714B60011A,0.627778246516007,784.188883788313,3.9847745052912575,777.6305002427991,01/20/2020 16:46,,
04714B60011A,0.49397048063850774,14.581699274220016,4.008695327221623,5936.9776902913645,01/20/2020 16:47,50.1,
04714B60011A,0.4897724424032695,727.341096730175,4.352507038459727,419488.7736373557,01/20/2020 16:51,,
04714B60011A,0.5048251206874169,20.188359106555673,4.65694057308847,5750.313008095686,01/20/2020 16:52,50.5,
04714B60011A,0.5540808029613424,1191.8386344732269,4.381109470612398,420067.47899806534,01/20/2020 16:56,,
04714B60011A,0.6115898500446632,8.151092387408998,3.6013547494895297,18.816115348347232,01/20/2020 16:57,50.5,
04714B60011A,0.6105782858440832,315.43090314508504,3.882296163354426,1109.1566514626297,01/20/2020 17:01,,
04714B60011A,0.6255730498679781,8.103581129053605,4.569212172022144,359.94516248643106,01/20/2020 17:02,50.6,
04714B60011A,0.6298580076390341,200.98451909021176,4.658110322119804,27788.35164796427,01/20/2020 17:06,,
04714B60011A,0.6031010762341787,12.775750863054764,4.524008951093434,343.40813594434087,01/20/2020 17:07,50.7,
04714B60011A,0.6241664485574612,644.7425674057471,4.527171446468868,27492.63927937413,01/20/2020 17:11,,
04714B60011A,0.6320322803649076,17.41779174473524,4.645744711004853,4970.303036665046,01/20/2020 17:12,50.3,
04714B60011A,0.6583244526875466,1205.1759371267576,4.492857352734913,419729.95916426246,01/20/2020 17:16,,
04714B60011A,0.6849756482182394,6.170604129156281,3.4942732701140002,304.79599340219033,01/20/2020 17:17,50.2,
04714B60011A,0.6542009156082972,276.6083543012599,2.332641125899002,26519.99097009311,01/20/2020 17:21,,
04714B60011A,0.6178492581456577,5.9009517609371,3.4830662968384902,299.828886704723,01/20/2020 17:22,50.3,
04714B60011A,0.5491412373694429,139.6928425712422,4.381621223242324,27083.402688748818,01/20/2020 17:26,,
04714B60011A,0.4771895068784272,6.580220056290894,4.617292031153178,280.6705615050955,01/20/2020 17:27,50.2,
04714B60011A,0.5154053702989608,331.29949661648243,4.650797352780935,26504.628308441963,01/20/2020 17:31,,
04714B60011A,0.5492311329725843,5.359498444016619,4.647467079075382,2368.8537435134594,01/20/2020 17:32,50.5,
04714B60011A,0.5349879167383106,348.1836094249051,4.564364432688415,236808.3104862647,01/20/2020 17:36,,
04714B60011A,0.5088918274139018,7.561116826713533,4.290940085202633,1005.6260675951198,01/20/2020 17:37,50.3,
04714B60011A,0.5806510839189402,606.2227913843278,4.068648900239872,105251.22892613341,01/20/2020 17:41,,
04714B60011A,0.5308879422556196,4.330012265464633,4.107000910867362,242.8319726486836,01/20/2020 17:42,50.2,
04714B60011A,0.5029401346694493,165.30117840606675,4.388265736508527,26443.09445602629,01/20/2020 17:46,,
04714B60011A,0.4891972116520876,5.470776076378634,4.590281347013627,234.91364006116785,01/20/2020 17:47,50.3,
04714B60011A,0.4373621684869215,328.13020633343575,4.616376435587315,26928.017694530507,01/20/2020 17:51,,
04714B60011A,0.35821098329252105,5.586468558388631,4.60104018704274,1930.7363897072967,01/20/2020 17:52,50,
04714B60011A,0.3395317518710297,444.28599394555175,4.592940149174886,236241.5201071685,01/20/2020 17:56,,
04714B60011A,0.35473318593452624,5.6620823083779594,4.609458419781235,846.2478233747557,01/20/2020 17:57,50.2,
04714B60011A,0.369632679718795,396.34365576244056,4.615181659639361,109480.50646222514,01/20/2020 18:01,,
04714B60011A,0.4052180695148634,7.196857055321479,4.586146593162447,42.833826483769045,01/20/2020 18:02,50.2,
04714B60011A,0.41302644508814307,558.8587076305638,4.545738350546065,123.35987167055657,01/20/2020 18:06,,
04714B60011A,0.430596960118954,6.181687235075874,4.555732277289096,1616.786766472028,01/20/2020 18:07,49.9,
04714B60011A,0.424333398215527,463.9391309295358,4.589879814436177,237522.86168093828,01/20/2020 18:11,,
04714B60011A,0.3866667962236521,5.072427194658701,4.5868539201068845,1523.5020748848856,01/20/2020 18:12,50.2,
04714B60011A,0.4609180772525035,429.88360538888395,4.326037561453733,239998.52512415987,01/20/2020 18:16,,
04714B60011A,0.5592719333887368,5.015186834722094,3.563550893827112,623.6046812823356,01/20/2020 18:17,50,
04714B60011A,0.5142646570310704,382.46304171311607,3.265707436950393,105556.78593035771,01/20/2020 18:21,,
04714B60011A,0.4640455918600401,3.9114085751426018,3.8240804167160984,3.4493680019015764,01/20/2020 18:22,50,
04714B60011A,0.44054785844094635,201.0865658456501,4.142370719493561,115.42712329593843,01/20/2020 18:26,,
04714B60011A,0.40175387658485384,3.212375150600333,4.157789990131161,522.3878720001142,01/20/2020 18:27,49.8,
04714B60011A,0.34578690330344763,214.11420921684393,4.029242208631403,104602.65461822134,01/20/2020 18:31,,
04714B60011A,0.25814674774700924,2.5362575618467957,3.910477005313187,485.25005335983263,01/20/2020 18:32,50,
04714B60011A,0.24686934224738125,228.2525244814899,3.7737029203967802,107035.43991543747,01/20/2020 18:36,,
04714B60011A,0.26411265553520435,2.434574929631296,3.678788150281647,111.53899634153068,01/20/2020 18:37,49.9,
04714B60011A,0.27555210099609956,224.71028452526272,3.6615698124263996,26434.50184204253,01/20/2020 18:41,,
04714B60011A,0.28895550728033664,2.2261378297882546,3.7444909619205986,100.23070427949526,01/20/2020 18:42,49.8,
04714B60011A,0.342519422594998,225.23434452047408,4.192200682449176,27360.267424615973,01/20/2020 18:46,,
04714B60011A,0.4075770064552917,3.1696697759680768,4.476984870922312,350.6196847578273,01/20/2020 18:47,50,
04714B60011A,0.5974127274178628,185.79884845907588,4.538039214304652,110158.48819116008,01/20/2020 18:51,,
04714B60011A,0.7656288911754511,6.032284696908315,4.527500594103495,78.54412819493324,01/20/2020 18:52,49.9,
04714B60011A,0.7807413383931332,828.3130260023036,4.49122303033991,27646.94970620404,01/20/2020 18:56,,
04714B60011A,0.7419304016526311,6.223393532911324,4.461703220367933,538.9849531722614,01/20/2020 18:57,49.6,
04714B60011A,0.7636789374869867,1018.5475761028464,4.433467881138701,237406.16371929663,01/20/2020 19:01,,
04714B60011A,0.8062606054312988,4.501871232939337,4.330538146008581,191.61964281489813,01/20/2020 19:02,49.4,
04714B60011A,0.7940898902136264,300.20334740987704,4.098406189438055,104070.90390159498,01/20/2020 19:06,,
04714B60011A,0.737176499949667,3.704562782304612,4.0856165009542105,149.0796370700706,01/20/2020 19:07,49.6,
04714B60011A,0.5977059141402586,240.5770218404831,3.9296340680079687,107786.48599008408,01/20/2020 19:11,,
04714B60011A,0.45836256647467816,2.770076344362788,3.4725610203707715,97.91834687655833,01/20/2020 19:12,49.4,
04714B60011A,0.4014709745232324,315.15384611074785,3.0544728971790933,105615.3894978345,01/20/2020 19:16,,
04714B60011A,0.3508752461314911,1.8492536685808771,2.9761967436318564,1.819226518985875,01/20/2020 19:17,49.4,
04714B60011A,0.33781260077606745,141.50104865092322,3.3226951445529513,94.30020958640412,01/20/2020 19:21,,
04714B60011A,0.3539899899011553,1.7964759470859235,3.6691935454740463,1.7788556487035692,01/20/2020 19:22,49.5,
04714B60011A,0.3701673790262432,-137.9080967567514,4.015691946395141,-90.74249828899698,01/20/2020 19:26,,
04714B60011A,0.386344768151331,-277.6126694605887,4.362190347316236,-183.2638522266975,01/20/2020 19:27,49.3,
04714B60011A,0.4025221572764189,-417.31724216442603,4.708688748237331,-275.78520616439806,01/20/2020 19:31,,
04714B60011A,0.4186995464015067,-557.0218148682633,5.055187149158426,-368.3065601020986,01/20/2020 19:32,49.5,
04714B60011A,,,,,01/20/2020 19:37,49.1,
04714B60011A,,,,,01/20/2020 19:42,49.5,
04714B60011A,,,,,01/20/2020 19:47,49.3,
04714B60011A,,,,,01/20/2020 19:52,49.2,
04714B60011A,,,,,01/20/2020 20:02,49.3,
04714B60011A,,,,,01/20/2020 20:07,49.2,
